measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
6,Incidence,93,Kingdom of Sweden,1,Male,17,60-64 years,558,Mental disorders,1,Number,2014,14080.164866668441,17625.155155519868,11006.68867219209
6,Incidence,93,Kingdom of Sweden,2,Female,17,60-64 years,558,Mental disorders,1,Number,2014,28084.80361603369,35277.64216712298,22109.268338807527
6,Incidence,93,Kingdom of Sweden,3,Both,17,60-64 years,558,Mental disorders,1,Number,2014,42164.96848270213,52061.53989928698,33285.062243835724
6,Incidence,93,Kingdom of Sweden,1,Male,17,60-64 years,558,Mental disorders,1,Number,2015,14067.932098324853,17955.563328470223,10784.42890560909
6,Incidence,93,Kingdom of Sweden,2,Female,17,60-64 years,558,Mental disorders,1,Number,2015,27779.72626925335,35247.99621571038,21239.990498527168
6,Incidence,93,Kingdom of Sweden,3,Both,17,60-64 years,558,Mental disorders,1,Number,2015,41847.6583675782,51979.00988534231,32374.680101713835
6,Incidence,93,Kingdom of Sweden,1,Male,17,60-64 years,558,Mental disorders,1,Number,2016,13978.749730640597,17547.78280698593,11034.232860122547
6,Incidence,93,Kingdom of Sweden,2,Female,17,60-64 years,558,Mental disorders,1,Number,2016,27597.32072322776,34948.66899839051,21700.841791011557
6,Incidence,93,Kingdom of Sweden,3,Both,17,60-64 years,558,Mental disorders,1,Number,2016,41576.07045386836,51907.27864289477,33084.20977970242
6,Incidence,93,Kingdom of Sweden,1,Male,17,60-64 years,558,Mental disorders,1,Number,2017,13721.423647632399,17560.77315879995,10742.209878493812
6,Incidence,93,Kingdom of Sweden,2,Female,17,60-64 years,558,Mental disorders,1,Number,2017,27337.51357301966,34822.36380670343,21322.95891849819
6,Incidence,93,Kingdom of Sweden,3,Both,17,60-64 years,558,Mental disorders,1,Number,2017,41058.93722065206,51858.08001930329,32746.79782960289
6,Incidence,93,Kingdom of Sweden,1,Male,17,60-64 years,558,Mental disorders,1,Number,2018,13527.117246500373,17081.036525744566,10757.748857392728
6,Incidence,93,Kingdom of Sweden,2,Female,17,60-64 years,558,Mental disorders,1,Number,2018,26931.807384062933,33817.88797239075,21254.908000889296
6,Incidence,93,Kingdom of Sweden,3,Both,17,60-64 years,558,Mental disorders,1,Number,2018,40458.924630563306,50814.67965623768,32686.288927233047
6,Incidence,93,Kingdom of Sweden,1,Male,17,60-64 years,558,Mental disorders,1,Number,2019,13447.556018193754,17041.862490599247,10446.457779324584
6,Incidence,93,Kingdom of Sweden,2,Female,17,60-64 years,558,Mental disorders,1,Number,2019,26596.884948126593,33169.37861878475,20670.696623514108
6,Incidence,93,Kingdom of Sweden,3,Both,17,60-64 years,558,Mental disorders,1,Number,2019,40044.44096632035,49742.71110930188,31786.797032835628
6,Incidence,93,Kingdom of Sweden,1,Male,22,All ages,558,Mental disorders,1,Number,2008,208993.72191423315,229559.84665835882,188891.47078314383
6,Incidence,93,Kingdom of Sweden,2,Female,22,All ages,558,Mental disorders,1,Number,2008,416308.06424224214,459953.15808828396,376521.03344937554
6,Incidence,93,Kingdom of Sweden,3,Both,22,All ages,558,Mental disorders,1,Number,2008,625301.7861564753,689309.5991271337,568742.1274387052
6,Incidence,93,Kingdom of Sweden,1,Male,22,All ages,558,Mental disorders,1,Number,2009,210983.11764051736,233167.6117911087,190909.2128892977
6,Incidence,93,Kingdom of Sweden,2,Female,22,All ages,558,Mental disorders,1,Number,2009,420564.3822099119,465515.8726200869,378413.6252349118
6,Incidence,93,Kingdom of Sweden,3,Both,22,All ages,558,Mental disorders,1,Number,2009,631547.4998504291,696073.5824653185,573252.2857739927
6,Incidence,93,Kingdom of Sweden,1,Male,22,All ages,558,Mental disorders,1,Number,2010,212947.4461439211,236660.49859256326,192170.68518256996
6,Incidence,93,Kingdom of Sweden,2,Female,22,All ages,558,Mental disorders,1,Number,2010,423780.38621584326,472249.54610129166,379020.9392292702
6,Incidence,93,Kingdom of Sweden,3,Both,22,All ages,558,Mental disorders,1,Number,2010,636727.8323597644,703332.6136658997,574536.8213690567
6,Incidence,93,Kingdom of Sweden,1,Male,22,All ages,558,Mental disorders,1,Number,2011,214849.24785834484,238071.29462117184,194370.6785143904
6,Incidence,93,Kingdom of Sweden,2,Female,22,All ages,558,Mental disorders,1,Number,2011,424712.7460579365,471441.46061013755,380727.27819420485
6,Incidence,93,Kingdom of Sweden,3,Both,22,All ages,558,Mental disorders,1,Number,2011,639561.9939162814,704826.2206464794,579448.6614219372
6,Incidence,93,Kingdom of Sweden,1,Male,22,All ages,558,Mental disorders,1,Number,2012,216730.5995675944,239863.39396304177,196482.45163747383
6,Incidence,93,Kingdom of Sweden,2,Female,22,All ages,558,Mental disorders,1,Number,2012,423474.84109239763,468185.3866398111,380635.1649798487
6,Incidence,93,Kingdom of Sweden,3,Both,22,All ages,558,Mental disorders,1,Number,2012,640205.440659992,705285.0537496951,578866.3102160242
6,Incidence,93,Kingdom of Sweden,1,Male,22,All ages,558,Mental disorders,1,Number,2013,218623.48607071277,242472.70254918397,198520.89965963416
6,Incidence,93,Kingdom of Sweden,2,Female,22,All ages,558,Mental disorders,1,Number,2013,421386.30495650374,466669.9027901109,378995.30510247115
6,Incidence,93,Kingdom of Sweden,3,Both,22,All ages,558,Mental disorders,1,Number,2013,640009.7910272166,706137.5997174126,576434.4471350521
6,Incidence,93,Kingdom of Sweden,1,Male,22,All ages,558,Mental disorders,1,Number,2014,220582.10679949148,244447.2416042847,199956.63400534503
6,Incidence,93,Kingdom of Sweden,2,Female,22,All ages,558,Mental disorders,1,Number,2014,419840.6205280044,466202.0545722326,376212.00339129585
6,Incidence,93,Kingdom of Sweden,3,Both,22,All ages,558,Mental disorders,1,Number,2014,640422.7273274958,707971.6510020987,578057.8859939064
6,Incidence,93,Kingdom of Sweden,1,Male,22,All ages,558,Mental disorders,1,Number,2015,222573.70121933223,246780.80013611852,200928.38446360477
6,Incidence,93,Kingdom of Sweden,2,Female,22,All ages,558,Mental disorders,1,Number,2015,420204.1879114679,468499.4918458696,375044.2153838191
6,Incidence,93,Kingdom of Sweden,3,Both,22,All ages,558,Mental disorders,1,Number,2015,642777.8891308001,713791.7976216353,579768.7531727569
6,Incidence,93,Kingdom of Sweden,1,Male,22,All ages,558,Mental disorders,1,Number,2016,224093.72716060924,249203.653364861,203551.35390959916
6,Incidence,93,Kingdom of Sweden,2,Female,22,All ages,558,Mental disorders,1,Number,2016,422881.32169637503,469458.85242761625,380755.9230347839
6,Incidence,93,Kingdom of Sweden,3,Both,22,All ages,558,Mental disorders,1,Number,2016,646975.0488569844,714991.332382655,584832.2642463791
6,Incidence,93,Kingdom of Sweden,1,Male,22,All ages,558,Mental disorders,1,Number,2017,225046.50737622677,250743.98618215564,203113.25400949235
6,Incidence,93,Kingdom of Sweden,2,Female,22,All ages,558,Mental disorders,1,Number,2017,426052.408299005,476388.5042720739,382678.63558351854
6,Incidence,93,Kingdom of Sweden,3,Both,22,All ages,558,Mental disorders,1,Number,2017,651098.9156752317,725435.7742809703,588461.67511393
6,Incidence,93,Kingdom of Sweden,1,Male,22,All ages,558,Mental disorders,1,Number,2018,225513.03445528896,248723.17826945145,205190.51614432424
6,Incidence,93,Kingdom of Sweden,2,Female,22,All ages,558,Mental disorders,1,Number,2018,428842.2136982186,474631.6987253768,388571.5082701964
6,Incidence,93,Kingdom of Sweden,3,Both,22,All ages,558,Mental disorders,1,Number,2018,654355.2481535075,721820.1614416362,593719.1087733372
6,Incidence,93,Kingdom of Sweden,1,Male,22,All ages,558,Mental disorders,1,Number,2019,225350.40138094276,248842.68766653838,203475.95807189477
6,Incidence,93,Kingdom of Sweden,2,Female,22,All ages,558,Mental disorders,1,Number,2019,431675.6043025129,478900.31410794565,388351.09560961847
6,Incidence,93,Kingdom of Sweden,3,Both,22,All ages,558,Mental disorders,1,Number,2019,657026.0056834557,723475.9032036453,596651.434387148
6,Incidence,93,Kingdom of Sweden,1,Male,160,85+ years,558,Mental disorders,1,Number,2008,3265.961451596742,4049.1672697029385,2595.2684184337995
6,Incidence,93,Kingdom of Sweden,2,Female,160,85+ years,558,Mental disorders,1,Number,2008,12648.54333519568,15939.125838048292,9855.468255754316
6,Incidence,93,Kingdom of Sweden,3,Both,160,85+ years,558,Mental disorders,1,Number,2008,15914.504786792417,19858.464572224442,12468.052616246005
6,Incidence,93,Kingdom of Sweden,1,Male,160,85+ years,558,Mental disorders,1,Number,2009,3359.5030368828784,4139.475543731164,2657.6103506692566
6,Incidence,93,Kingdom of Sweden,2,Female,160,85+ years,558,Mental disorders,1,Number,2009,12932.027186080088,16450.098784604885,10105.699413739327
6,Incidence,93,Kingdom of Sweden,3,Both,160,85+ years,558,Mental disorders,1,Number,2009,16291.530222962967,20428.55714730822,12720.485716489087
6,Incidence,93,Kingdom of Sweden,1,Male,160,85+ years,558,Mental disorders,1,Number,2010,3445.7730509684843,4313.420444648125,2711.848343336854
6,Incidence,93,Kingdom of Sweden,2,Female,160,85+ years,558,Mental disorders,1,Number,2010,13142.837718239702,16827.797541548505,10236.565823889869
6,Incidence,93,Kingdom of Sweden,3,Both,160,85+ years,558,Mental disorders,1,Number,2010,16588.61076920819,21074.536582677414,12908.312427877368
6,Incidence,93,Kingdom of Sweden,1,Male,160,85+ years,558,Mental disorders,1,Number,2011,3513.787657270601,4360.595425386409,2749.0465710031735
6,Incidence,93,Kingdom of Sweden,2,Female,160,85+ years,558,Mental disorders,1,Number,2011,13261.731402495097,16924.04223355017,10255.487461568058
6,Incidence,93,Kingdom of Sweden,3,Both,160,85+ years,558,Mental disorders,1,Number,2011,16775.5190597657,21256.938628175554,13026.948191708563
6,Incidence,93,Kingdom of Sweden,1,Male,160,85+ years,558,Mental disorders,1,Number,2012,3568.14225505379,4438.2769092076505,2775.154240318002
6,Incidence,93,Kingdom of Sweden,2,Female,160,85+ years,558,Mental disorders,1,Number,2012,13331.070311242856,16931.29695055474,10308.807045946181
6,Incidence,93,Kingdom of Sweden,3,Both,160,85+ years,558,Mental disorders,1,Number,2012,16899.212566296643,21428.631522887423,13070.54556165674
6,Incidence,93,Kingdom of Sweden,1,Male,160,85+ years,558,Mental disorders,1,Number,2013,3637.891172725863,4562.877270987953,2798.7205143050696
6,Incidence,93,Kingdom of Sweden,2,Female,160,85+ years,558,Mental disorders,1,Number,2013,13445.756518924689,17169.351103621313,10365.953829495918
6,Incidence,93,Kingdom of Sweden,3,Both,160,85+ years,558,Mental disorders,1,Number,2013,17083.647691650553,21622.422348140622,13126.328913979334
6,Incidence,93,Kingdom of Sweden,1,Male,160,85+ years,558,Mental disorders,1,Number,2014,3696.1088519890227,4684.480677874139,2830.3241335847492
6,Incidence,93,Kingdom of Sweden,2,Female,160,85+ years,558,Mental disorders,1,Number,2014,13494.72085329535,17311.8256421216,10360.546591020022
6,Incidence,93,Kingdom of Sweden,3,Both,160,85+ years,558,Mental disorders,1,Number,2014,17190.829705284377,21910.653102363325,13139.524044148953
6,Incidence,93,Kingdom of Sweden,1,Male,160,85+ years,558,Mental disorders,1,Number,2015,3768.7354194709965,4845.459901449257,2867.4038383219267
6,Incidence,93,Kingdom of Sweden,2,Female,160,85+ years,558,Mental disorders,1,Number,2015,13583.170162146533,17487.871340474136,10438.09596334537
6,Incidence,93,Kingdom of Sweden,3,Both,160,85+ years,558,Mental disorders,1,Number,2015,17351.905581617528,22248.62954461407,13258.152996939854
6,Incidence,93,Kingdom of Sweden,1,Male,160,85+ years,558,Mental disorders,1,Number,2016,3835.9526084275553,4937.530905852069,2948.1972608129217
6,Incidence,93,Kingdom of Sweden,2,Female,160,85+ years,558,Mental disorders,1,Number,2016,13600.989210545466,17454.519017777144,10485.31786187396
6,Incidence,93,Kingdom of Sweden,3,Both,160,85+ years,558,Mental disorders,1,Number,2016,17436.941818973024,22243.104078187414,13434.04615949336
6,Incidence,93,Kingdom of Sweden,1,Male,160,85+ years,558,Mental disorders,1,Number,2017,3912.266043389657,5017.694900681652,3004.1117125873534
6,Incidence,93,Kingdom of Sweden,2,Female,160,85+ years,558,Mental disorders,1,Number,2017,13608.787251555688,17643.85442707223,10351.446982737883
6,Incidence,93,Kingdom of Sweden,3,Both,160,85+ years,558,Mental disorders,1,Number,2017,17521.053294945345,22554.04334255495,13323.433409701383
6,Incidence,93,Kingdom of Sweden,1,Male,160,85+ years,558,Mental disorders,1,Number,2018,3983.136223821192,5106.675871060926,3037.4505500199566
6,Incidence,93,Kingdom of Sweden,2,Female,160,85+ years,558,Mental disorders,1,Number,2018,13606.947322327125,17606.54208697314,10342.567092636873
6,Incidence,93,Kingdom of Sweden,3,Both,160,85+ years,558,Mental disorders,1,Number,2018,17590.083546148315,22613.38137717006,13513.334383177737
6,Incidence,93,Kingdom of Sweden,1,Male,160,85+ years,558,Mental disorders,1,Number,2019,4088.96420187173,5253.604275897411,3115.759373845947
6,Incidence,93,Kingdom of Sweden,2,Female,160,85+ years,558,Mental disorders,1,Number,2019,13759.496677206238,17779.182648854487,10413.898115117881
6,Incidence,93,Kingdom of Sweden,3,Both,160,85+ years,558,Mental disorders,1,Number,2019,17848.460879077968,22980.90351413844,13650.285639686941
6,Incidence,93,Kingdom of Sweden,1,Male,232,65-74 years,558,Mental disorders,1,Number,2008,17628.692125379628,20827.066756150663,14988.25967077357
6,Incidence,93,Kingdom of Sweden,2,Female,232,65-74 years,558,Mental disorders,1,Number,2008,39184.78795849086,46394.03699763239,33052.74866503013
6,Incidence,93,Kingdom of Sweden,3,Both,232,65-74 years,558,Mental disorders,1,Number,2008,56813.48008387049,66778.00064909934,48635.71835502913
6,Incidence,93,Kingdom of Sweden,1,Male,232,65-74 years,558,Mental disorders,1,Number,2009,18874.238727124623,22565.51683235869,15915.158204355042
6,Incidence,93,Kingdom of Sweden,2,Female,232,65-74 years,558,Mental disorders,1,Number,2009,41357.39519519975,49056.83863504322,34553.22187409112
6,Incidence,93,Kingdom of Sweden,3,Both,232,65-74 years,558,Mental disorders,1,Number,2009,60231.63392232438,71042.81670759202,51102.90887465799
6,Incidence,93,Kingdom of Sweden,1,Male,232,65-74 years,558,Mental disorders,1,Number,2010,20099.5993244965,24308.07724112666,16751.306850735135
6,Incidence,93,Kingdom of Sweden,2,Female,232,65-74 years,558,Mental disorders,1,Number,2010,43472.58651425576,51952.270880776196,36078.65085289138
6,Incidence,93,Kingdom of Sweden,3,Both,232,65-74 years,558,Mental disorders,1,Number,2010,63572.18583875226,75521.94008713082,53579.99769437452
6,Incidence,93,Kingdom of Sweden,1,Male,232,65-74 years,558,Mental disorders,1,Number,2011,21316.145510157137,25549.01860042681,17868.438249529856
6,Incidence,93,Kingdom of Sweden,2,Female,232,65-74 years,558,Mental disorders,1,Number,2011,45204.136673285786,53691.73345169146,37814.876146435265
6,Incidence,93,Kingdom of Sweden,3,Both,232,65-74 years,558,Mental disorders,1,Number,2011,66520.28218344292,78378.934993635,56398.40420923978
6,Incidence,93,Kingdom of Sweden,1,Male,232,65-74 years,558,Mental disorders,1,Number,2012,22479.69163124554,26722.351723121217,19031.6881083713
6,Incidence,93,Kingdom of Sweden,2,Female,232,65-74 years,558,Mental disorders,1,Number,2012,46484.59033910291,54882.19277931904,39008.79610268049
6,Incidence,93,Kingdom of Sweden,3,Both,232,65-74 years,558,Mental disorders,1,Number,2012,68964.28197034844,81034.00043570649,58598.38508593877
6,Incidence,93,Kingdom of Sweden,1,Male,232,65-74 years,558,Mental disorders,1,Number,2013,23524.226294015025,27793.33256717222,19922.39900228369
6,Incidence,93,Kingdom of Sweden,2,Female,232,65-74 years,558,Mental disorders,1,Number,2013,47379.65875997965,56011.08885061869,39722.934771034124
6,Incidence,93,Kingdom of Sweden,3,Both,232,65-74 years,558,Mental disorders,1,Number,2013,70903.88505399466,83457.08430733462,60093.77339824016
6,Incidence,93,Kingdom of Sweden,1,Male,232,65-74 years,558,Mental disorders,1,Number,2014,24315.013667935287,28944.664133016322,20402.796777891366
6,Incidence,93,Kingdom of Sweden,2,Female,232,65-74 years,558,Mental disorders,1,Number,2014,47921.207428921356,57255.836267789164,40036.420537842714
6,Incidence,93,Kingdom of Sweden,3,Both,232,65-74 years,558,Mental disorders,1,Number,2014,72236.22109685662,85903.86980124233,60943.77655134349
6,Incidence,93,Kingdom of Sweden,1,Male,232,65-74 years,558,Mental disorders,1,Number,2015,24866.73203557001,29887.07118073926,20642.924977231072
6,Incidence,93,Kingdom of Sweden,2,Female,232,65-74 years,558,Mental disorders,1,Number,2015,48452.92614388584,58379.89107940241,39987.99184153897
6,Incidence,93,Kingdom of Sweden,3,Both,232,65-74 years,558,Mental disorders,1,Number,2015,73319.65817945586,87684.86802707607,61350.941603149084
6,Incidence,93,Kingdom of Sweden,1,Male,232,65-74 years,558,Mental disorders,1,Number,2016,24918.43290950133,29768.819195675682,21078.142307687143
6,Incidence,93,Kingdom of Sweden,2,Female,232,65-74 years,558,Mental disorders,1,Number,2016,48773.92355971847,58134.29651762874,40588.54937316358
6,Incidence,93,Kingdom of Sweden,3,Both,232,65-74 years,558,Mental disorders,1,Number,2016,73692.35646921978,87168.20544404465,62204.14131645719
6,Incidence,93,Kingdom of Sweden,1,Male,232,65-74 years,558,Mental disorders,1,Number,2017,24630.331189053733,30067.837670846333,20344.990848867903
6,Incidence,93,Kingdom of Sweden,2,Female,232,65-74 years,558,Mental disorders,1,Number,2017,48707.040259529575,58475.5859809173,40439.463251253816
6,Incidence,93,Kingdom of Sweden,3,Both,232,65-74 years,558,Mental disorders,1,Number,2017,73337.37144858332,86977.66173597005,61434.3426853379
6,Incidence,93,Kingdom of Sweden,1,Male,232,65-74 years,558,Mental disorders,1,Number,2018,24224.690466950007,29432.165297387175,20362.74611698287
6,Incidence,93,Kingdom of Sweden,2,Female,232,65-74 years,558,Mental disorders,1,Number,2018,48185.07694552786,57400.69782020536,40699.51381118682
6,Incidence,93,Kingdom of Sweden,3,Both,232,65-74 years,558,Mental disorders,1,Number,2018,72409.76741247789,85847.34083811213,61352.69312499315
6,Incidence,93,Kingdom of Sweden,1,Male,232,65-74 years,558,Mental disorders,1,Number,2019,23553.955815880043,28631.332960604228,19538.446341380863
6,Incidence,93,Kingdom of Sweden,2,Female,232,65-74 years,558,Mental disorders,1,Number,2019,47206.26194387667,56331.01821246143,39159.25737866717
6,Incidence,93,Kingdom of Sweden,3,Both,232,65-74 years,558,Mental disorders,1,Number,2019,70760.21775975672,84155.3453863524,59186.938699958126
6,Incidence,93,Kingdom of Sweden,1,Male,243,75-84 years,558,Mental disorders,1,Number,2008,9155.444745417319,11476.535843254129,7008.603854545592
6,Incidence,93,Kingdom of Sweden,2,Female,243,75-84 years,558,Mental disorders,1,Number,2008,24751.958589204223,31684.25114369944,18716.821037817124
6,Incidence,93,Kingdom of Sweden,3,Both,243,75-84 years,558,Mental disorders,1,Number,2008,33907.40333462155,42773.572853073725,26121.963144582995
6,Incidence,93,Kingdom of Sweden,1,Male,243,75-84 years,558,Mental disorders,1,Number,2009,9267.098546039475,11753.619623241617,7028.039612923459
6,Incidence,93,Kingdom of Sweden,2,Female,243,75-84 years,558,Mental disorders,1,Number,2009,24511.003543590687,31539.742838890896,18316.796193714657
6,Incidence,93,Kingdom of Sweden,3,Both,243,75-84 years,558,Mental disorders,1,Number,2009,33778.102089630156,42658.17578020094,25718.057594776434
6,Incidence,93,Kingdom of Sweden,1,Male,243,75-84 years,558,Mental disorders,1,Number,2010,9390.833641453302,11983.389482385506,7066.309572945195
6,Incidence,93,Kingdom of Sweden,2,Female,243,75-84 years,558,Mental disorders,1,Number,2010,24269.483103330753,31227.712734331162,18021.149052339442
6,Incidence,93,Kingdom of Sweden,3,Both,243,75-84 years,558,Mental disorders,1,Number,2010,33660.31674478406,42804.72544380003,25430.23476143718
6,Incidence,93,Kingdom of Sweden,1,Male,243,75-84 years,558,Mental disorders,1,Number,2011,9552.278421620455,12128.336062149125,7275.819931277164
6,Incidence,93,Kingdom of Sweden,2,Female,243,75-84 years,558,Mental disorders,1,Number,2011,24035.8437739627,30627.191761685717,18026.254401360384
6,Incidence,93,Kingdom of Sweden,3,Both,243,75-84 years,558,Mental disorders,1,Number,2011,33588.12219558315,42165.488175896295,25346.947231234804
6,Incidence,93,Kingdom of Sweden,1,Male,243,75-84 years,558,Mental disorders,1,Number,2012,9773.218217321139,12280.007907471525,7472.669774404149
6,Incidence,93,Kingdom of Sweden,2,Female,243,75-84 years,558,Mental disorders,1,Number,2012,23698.074953003288,29936.112010478508,17683.268763855427
6,Incidence,93,Kingdom of Sweden,3,Both,243,75-84 years,558,Mental disorders,1,Number,2012,33471.29317032443,41833.299941791054,25081.513717875478
6,Incidence,93,Kingdom of Sweden,1,Male,243,75-84 years,558,Mental disorders,1,Number,2013,10047.516832099725,12691.584758348072,7593.643077366744
6,Incidence,93,Kingdom of Sweden,2,Female,243,75-84 years,558,Mental disorders,1,Number,2013,23399.1030155001,29648.61818837516,17376.116175122086
6,Incidence,93,Kingdom of Sweden,3,Both,243,75-84 years,558,Mental disorders,1,Number,2013,33446.619847599824,42118.708975122805,25162.832854802054
6,Incidence,93,Kingdom of Sweden,1,Male,243,75-84 years,558,Mental disorders,1,Number,2014,10404.71644516479,13229.666873380618,7756.806810646387
6,Incidence,93,Kingdom of Sweden,2,Female,243,75-84 years,558,Mental disorders,1,Number,2014,23355.673066500494,29953.74215903295,17158.053077601147
6,Incidence,93,Kingdom of Sweden,3,Both,243,75-84 years,558,Mental disorders,1,Number,2014,33760.389511665286,42868.56571681566,25511.616565061653
6,Incidence,93,Kingdom of Sweden,1,Male,243,75-84 years,558,Mental disorders,1,Number,2015,10723.821809780962,13807.641118752968,7858.529093192357
6,Incidence,93,Kingdom of Sweden,2,Female,243,75-84 years,558,Mental disorders,1,Number,2015,23445.203814772733,30275.819302964268,17162.92488491187
6,Incidence,93,Kingdom of Sweden,3,Both,243,75-84 years,558,Mental disorders,1,Number,2015,34169.025624553695,43654.32415109237,25578.487390848244
6,Incidence,93,Kingdom of Sweden,1,Male,243,75-84 years,558,Mental disorders,1,Number,2016,11118.540539996766,14165.10350807219,8267.563568813357
6,Incidence,93,Kingdom of Sweden,2,Female,243,75-84 years,558,Mental disorders,1,Number,2016,24023.923705142995,30268.517385327083,18028.443123970465
6,Incidence,93,Kingdom of Sweden,3,Both,243,75-84 years,558,Mental disorders,1,Number,2016,35142.46424513976,44254.60275494161,26259.08709121385
6,Incidence,93,Kingdom of Sweden,1,Male,243,75-84 years,558,Mental disorders,1,Number,2017,11692.289820754351,15221.447836034733,8678.661806201695
6,Incidence,93,Kingdom of Sweden,2,Female,243,75-84 years,558,Mental disorders,1,Number,2017,25017.48340551205,32388.93885632368,18277.942606050332
6,Incidence,93,Kingdom of Sweden,3,Both,243,75-84 years,558,Mental disorders,1,Number,2017,36709.77322626641,46936.50046840999,27458.51611051784
6,Incidence,93,Kingdom of Sweden,1,Male,243,75-84 years,558,Mental disorders,1,Number,2018,12305.031033419475,15950.66931175377,9173.80822024392
6,Incidence,93,Kingdom of Sweden,2,Female,243,75-84 years,558,Mental disorders,1,Number,2018,26309.09607554567,33326.778692510146,19313.08896644388
6,Incidence,93,Kingdom of Sweden,3,Both,243,75-84 years,558,Mental disorders,1,Number,2018,38614.12710896514,48798.59484134478,28915.94115273236
6,Incidence,93,Kingdom of Sweden,1,Male,243,75-84 years,558,Mental disorders,1,Number,2019,12884.950891953058,16662.229383937094,9527.046182124608
6,Incidence,93,Kingdom of Sweden,2,Female,243,75-84 years,558,Mental disorders,1,Number,2019,27746.25834890008,35323.91515793433,20250.085986263945
6,Incidence,93,Kingdom of Sweden,3,Both,243,75-84 years,558,Mental disorders,1,Number,2019,40631.20924085313,51865.20465524624,29961.31581913616
6,Incidence,93,Kingdom of Sweden,1,Male,8,15-19 years,558,Mental disorders,1,Number,2008,19444.07471485675,23847.38595072556,15922.115602660073
6,Incidence,93,Kingdom of Sweden,2,Female,8,15-19 years,558,Mental disorders,1,Number,2008,32645.125774040705,40844.10559537032,26276.65854854711
6,Incidence,93,Kingdom of Sweden,3,Both,8,15-19 years,558,Mental disorders,1,Number,2008,52089.200488897455,64452.21326795405,42156.5005005713
6,Incidence,93,Kingdom of Sweden,1,Male,8,15-19 years,558,Mental disorders,1,Number,2009,19217.064990083465,23542.84718342277,15625.312924439435
6,Incidence,93,Kingdom of Sweden,2,Female,8,15-19 years,558,Mental disorders,1,Number,2009,32294.067268170274,40036.34268493589,25978.954002594357
6,Incidence,93,Kingdom of Sweden,3,Both,8,15-19 years,558,Mental disorders,1,Number,2009,51511.13225825373,63312.48271812967,41872.432835595086
6,Incidence,93,Kingdom of Sweden,1,Male,8,15-19 years,558,Mental disorders,1,Number,2010,18589.919248636164,22991.3846133677,15095.504776262105
6,Incidence,93,Kingdom of Sweden,2,Female,8,15-19 years,558,Mental disorders,1,Number,2010,31244.291959049762,39134.01135661858,25024.164780973264
6,Incidence,93,Kingdom of Sweden,3,Both,8,15-19 years,558,Mental disorders,1,Number,2010,49834.21120768593,61340.320362784674,40589.299417047994
6,Incidence,93,Kingdom of Sweden,1,Male,8,15-19 years,558,Mental disorders,1,Number,2011,17742.91913588453,21789.9487153159,14387.007147579354
6,Incidence,93,Kingdom of Sweden,2,Female,8,15-19 years,558,Mental disorders,1,Number,2011,29959.725996603833,37055.21816144306,23917.670212239696
6,Incidence,93,Kingdom of Sweden,3,Both,8,15-19 years,558,Mental disorders,1,Number,2011,47702.64513248836,58727.7927402122,38818.85701086261
6,Incidence,93,Kingdom of Sweden,1,Male,8,15-19 years,558,Mental disorders,1,Number,2012,16864.08118554479,20850.328834102977,13744.44059282014
6,Incidence,93,Kingdom of Sweden,2,Female,8,15-19 years,558,Mental disorders,1,Number,2012,28590.960979392356,35541.09891480958,22830.092875580744
6,Incidence,93,Kingdom of Sweden,3,Both,8,15-19 years,558,Mental disorders,1,Number,2012,45455.04216493714,56080.00678857182,36816.96355010358
6,Incidence,93,Kingdom of Sweden,1,Male,8,15-19 years,558,Mental disorders,1,Number,2013,16161.598711820408,20142.525405532964,13111.060034071636
6,Incidence,93,Kingdom of Sweden,2,Female,8,15-19 years,558,Mental disorders,1,Number,2013,27408.31740145934,34328.78744096749,21968.597537437447
6,Incidence,93,Kingdom of Sweden,3,Both,8,15-19 years,558,Mental disorders,1,Number,2013,43569.916113279745,54182.2402220489,35067.33948911035
6,Incidence,93,Kingdom of Sweden,1,Male,8,15-19 years,558,Mental disorders,1,Number,2014,15614.043065103657,19610.51368711982,12630.458849024659
6,Incidence,93,Kingdom of Sweden,2,Female,8,15-19 years,558,Mental disorders,1,Number,2014,26492.87319200206,33306.00319407786,21199.024848753033
6,Incidence,93,Kingdom of Sweden,3,Both,8,15-19 years,558,Mental disorders,1,Number,2014,42106.91625710572,52720.97909390276,34032.114240973075
6,Incidence,93,Kingdom of Sweden,1,Male,8,15-19 years,558,Mental disorders,1,Number,2015,15395.596337692437,19375.55721270568,12346.202246260873
6,Incidence,93,Kingdom of Sweden,2,Female,8,15-19 years,558,Mental disorders,1,Number,2015,26118.351590259703,32941.62880061679,20736.159407716324
6,Incidence,93,Kingdom of Sweden,3,Both,8,15-19 years,558,Mental disorders,1,Number,2015,41513.94792795214,51851.75189590076,33279.72263288775
6,Incidence,93,Kingdom of Sweden,1,Male,8,15-19 years,558,Mental disorders,1,Number,2016,15496.000820994692,19577.984188348226,12472.688044340173
6,Incidence,93,Kingdom of Sweden,2,Female,8,15-19 years,558,Mental disorders,1,Number,2016,26351.258277618894,33414.494183135335,20982.114010102174
6,Incidence,93,Kingdom of Sweden,3,Both,8,15-19 years,558,Mental disorders,1,Number,2016,41847.259098613584,52307.8519871382,33599.069306632635
